Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
handgefertigter-waeschekorb-wiesenlied,Handgefertigter Wäschekorb | Wiesenlied,"<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>Suchst du einen Wäschekorb, der schön und praktisch zugleich ist?</strong></p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Dieser gesteppte Wäschekorb bringt einen warmen, gemütlichen Akzent in deinen Alltag. Ob du das Schlafzimmer aufräumst oder das Badezimmer ordentlich hältst – dieser Korb macht alles mit, mit Charme und eingebautem Komfort.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>PRODUKTDETAILS</strong></p>
<p><strong>Hochwertiges Material:</strong> Gefertigt aus einer hochwertigen Baumwoll-Polyester-Mischung mit robusten Canvas-Griffen. Weich und dennoch formstabil – unempfindlich gegen Verschüttetes und für den täglichen Gebrauch gemacht.</p>
<p><strong>Freistehende Konstruktion:</strong> Behält seine Form und steht auch im leeren Zustand von allein aufrecht.</p>
<p><strong>Verfügbare Größen:</strong></p>
<p><strong>Klein</strong> (14"" x 18"" | ca. 36 x 46 cm) Perfekt für Badezimmer oder Kinderzimmer</p>
<p><strong>Mittel</strong> (16"" x 22"" | ca. 41 x 56 cm) Ideal für Schlafzimmer oder Waschküche</p>
<p><strong>Groß</strong> (20"" x 28"" | ca. 51 x 71 cm) Ideal für die Wäsche der ganzen Familie oder zur Aufbewahrung von Bettwäsche</p>
<p><strong>Pflegeleicht:</strong> Lässt sich einfach abwischen und bei Bedarf in der Maschine waschen. Leicht und faltbar für eine platzsparende Aufbewahrung.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Alle Produkte werden mit Liebe auf Bestellung gefertigt. Bitte beachte: Leichte Abweichungen in Farbe, Muster und Maßen (1–3"" bzw. ca. 2,5–7,5 cm) sind aufgrund der handgefertigten Herstellung möglich.</p>",Emma Frankfurt,,Gesteppter Wäschekorb,"ARND107, Daisy, Nocustom, Quilted Laundry Basket, Sunflower, Tulip, Wildflowers",true,Größe,Klein,,,,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Meadow_Song_Quilted_Laundry_Basket_NCU0DV741_22c2b5c7-f98c-4686-a861-9ada5743fdbf.jpg?v=1787061744,1,,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Meadow_Song_Quilted_Laundry_Basket_NCU0DV741_22c2b5c7-f98c-4686-a861-9ada5743fdbf.jpg?v=1787061744,kg,,,active
handgefertigter-waeschekorb-wiesenlied,,,,,,,,,Mittel,,,,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Meadow_Song_Quilted_Laundry_Basket_NCU0DV741_22c2b5c7-f98c-4686-a861-9ada5743fdbf.jpg?v=1787061744,kg,,,
handgefertigter-waeschekorb-wiesenlied,,,,,,,,,Groß,,,,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Meadow_Song_Quilted_Laundry_Basket_NCU0DV741_22c2b5c7-f98c-4686-a861-9ada5743fdbf.jpg?v=1787061744,kg,,,
lebensbaum-handgefertigter-waeschekorb,Lebensbaum | Handgefertigter Wäschekorb,"<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>Suchst du einen Wäschekorb, der schön und praktisch zugleich ist?</strong></p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Dieser gesteppte Wäschekorb bringt einen warmen, gemütlichen Akzent in deinen Alltag. Ob du das Schlafzimmer aufräumst oder das Badezimmer ordentlich hältst – dieser Korb macht alles mit, mit Charme und eingebautem Komfort.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>PRODUKTDETAILS</strong></p>
<p><strong>Hochwertiges Material:</strong> Gefertigt aus einer hochwertigen Baumwoll-Polyester-Mischung mit robusten Canvas-Griffen. Weich und dennoch formstabil – unempfindlich gegen Verschüttetes und für den täglichen Gebrauch gemacht.</p>
<p><strong>Freistehende Konstruktion:</strong> Behält seine Form und steht auch im leeren Zustand von allein aufrecht.</p>
<p><strong>Verfügbare Größen:</strong></p>
<p><strong>Klein</strong> (14"" x 18"" | ca. 36 x 46 cm) Perfekt für Badezimmer oder Kinderzimmer</p>
<p><strong>Mittel</strong> (16"" x 22"" | ca. 41 x 56 cm) Ideal für Schlafzimmer oder Waschküche</p>
<p><strong>Groß</strong> (20"" x 28"" | ca. 51 x 71 cm) Ideal für die Wäsche der ganzen Familie oder zur Aufbewahrung von Bettwäsche</p>
<p><strong>Pflegeleicht:</strong> Lässt sich einfach abwischen und bei Bedarf in der Maschine waschen. Leicht und faltbar für eine platzsparende Aufbewahrung.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Alle Produkte werden mit Liebe auf Bestellung gefertigt. Bitte beachte: Leichte Abweichungen in Farbe, Muster und Maßen (1–3"" bzw. ca. 2,5–7,5 cm) sind aufgrund der handgefertigten Herstellung möglich.</p>",Emma Frankfurt,,Gesteppter Wäschekorb,"ARND036, Nocustom, Quilted Laundry Basket, Tree Of Life",true,Größe,Klein,,Design,Gesteppter Wäschekorb Ewige Wurzeln NCU0PVL619,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Eternal_Roots_Quilted_Laundry_Basket_NCU0PVL619_610d7861-9c61-4529-b49f-7366a7604fb5.jpg?v=1787061744,1,,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Eternal_Roots_Quilted_Laundry_Basket_NCU0PVL619_610d7861-9c61-4529-b49f-7366a7604fb5.jpg?v=1787061744,kg,,,active
lebensbaum-handgefertigter-waeschekorb,,,,,,,,,Klein,,,Gesteppter Wäschekorb Mystischer Baum NCU0PVL621,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Mystic_Tree_Quilted_Laundry_Basket_NCU0PVL621_0c01539d-bf7d-48af-941c-5f996a246a27.jpg?v=1787061743,2,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Mystic_Tree_Quilted_Laundry_Basket_NCU0PVL621_0c01539d-bf7d-48af-941c-5f996a246a27.jpg?v=1787061743,kg,,,
lebensbaum-handgefertigter-waeschekorb,,,,,,,,,Klein,,,Gesteppter Wäschekorb Heiliger Wald NCU0PVL620,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Sacred_Grove_Quilted_Laundry_Basket_NCU0PVL620_c4bb9bf0-ee3f-4a39-913b-c92c18dc7754.jpg?v=1787061747,3,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Sacred_Grove_Quilted_Laundry_Basket_NCU0PVL620_c4bb9bf0-ee3f-4a39-913b-c92c18dc7754.jpg?v=1787061747,kg,,,
lebensbaum-handgefertigter-waeschekorb,,,,,,,,,Klein,,,Gesteppter Wäschekorb Goldene Wurzeln NCU0PVL622,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Golden_Roots_Quilted_Laundry_Basket_NCU0PVL622_0a75c88a-baa1-4023-808e-e46037d9c7f9.jpg?v=1787061743,4,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Golden_Roots_Quilted_Laundry_Basket_NCU0PVL622_0a75c88a-baa1-4023-808e-e46037d9c7f9.jpg?v=1787061743,kg,,,
lebensbaum-handgefertigter-waeschekorb,,,,,,,,,Klein,,,Gesteppter Wäschekorb Himmlische Eiche NCU0PVL623,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Celestial_Oak_Quilted_Laundry_Basket_NCU0PVL623_55786dd1-7931-43b6-bf81-cbde92d66930.jpg?v=1787061743,5,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Celestial_Oak_Quilted_Laundry_Basket_NCU0PVL623_55786dd1-7931-43b6-bf81-cbde92d66930.jpg?v=1787061743,kg,,,
lebensbaum-handgefertigter-waeschekorb,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Ewige Wurzeln NCU0PVL619,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Eternal_Roots_Quilted_Laundry_Basket_NCU0PVL619_610d7861-9c61-4529-b49f-7366a7604fb5.jpg?v=1787061744,kg,,,
lebensbaum-handgefertigter-waeschekorb,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Mystischer Baum NCU0PVL621,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Mystic_Tree_Quilted_Laundry_Basket_NCU0PVL621_0c01539d-bf7d-48af-941c-5f996a246a27.jpg?v=1787061743,kg,,,
lebensbaum-handgefertigter-waeschekorb,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Heiliger Wald NCU0PVL620,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Sacred_Grove_Quilted_Laundry_Basket_NCU0PVL620_c4bb9bf0-ee3f-4a39-913b-c92c18dc7754.jpg?v=1787061747,kg,,,
lebensbaum-handgefertigter-waeschekorb,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Goldene Wurzeln NCU0PVL622,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Golden_Roots_Quilted_Laundry_Basket_NCU0PVL622_0a75c88a-baa1-4023-808e-e46037d9c7f9.jpg?v=1787061743,kg,,,
lebensbaum-handgefertigter-waeschekorb,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Himmlische Eiche NCU0PVL623,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Celestial_Oak_Quilted_Laundry_Basket_NCU0PVL623_55786dd1-7931-43b6-bf81-cbde92d66930.jpg?v=1787061743,kg,,,
lebensbaum-handgefertigter-waeschekorb,,,,,,,,,Groß,,,Gesteppter Wäschekorb Ewige Wurzeln NCU0PVL619,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Eternal_Roots_Quilted_Laundry_Basket_NCU0PVL619_610d7861-9c61-4529-b49f-7366a7604fb5.jpg?v=1787061744,kg,,,
lebensbaum-handgefertigter-waeschekorb,,,,,,,,,Groß,,,Gesteppter Wäschekorb Mystischer Baum NCU0PVL621,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Mystic_Tree_Quilted_Laundry_Basket_NCU0PVL621_0c01539d-bf7d-48af-941c-5f996a246a27.jpg?v=1787061743,kg,,,
lebensbaum-handgefertigter-waeschekorb,,,,,,,,,Groß,,,Gesteppter Wäschekorb Heiliger Wald NCU0PVL620,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Sacred_Grove_Quilted_Laundry_Basket_NCU0PVL620_c4bb9bf0-ee3f-4a39-913b-c92c18dc7754.jpg?v=1787061747,kg,,,
lebensbaum-handgefertigter-waeschekorb,,,,,,,,,Groß,,,Gesteppter Wäschekorb Goldene Wurzeln NCU0PVL622,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Golden_Roots_Quilted_Laundry_Basket_NCU0PVL622_0a75c88a-baa1-4023-808e-e46037d9c7f9.jpg?v=1787061743,kg,,,
lebensbaum-handgefertigter-waeschekorb,,,,,,,,,Groß,,,Gesteppter Wäschekorb Himmlische Eiche NCU0PVL623,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Celestial_Oak_Quilted_Laundry_Basket_NCU0PVL623_55786dd1-7931-43b6-bf81-cbde92d66930.jpg?v=1787061743,kg,,,
leuchtende-wiese-handgefertigter-waeschekorb,Leuchtende Wiese | Handgefertigter Wäschekorb,"<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>Suchst du einen Wäschekorb, der schön und praktisch zugleich ist?</strong></p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Dieser gesteppte Wäschekorb bringt einen warmen, gemütlichen Akzent in deinen Alltag. Ob du das Schlafzimmer aufräumst oder das Badezimmer ordentlich hältst – dieser Korb macht alles mit, mit Charme und eingebautem Komfort.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>PRODUKTDETAILS</strong></p>
<p><strong>Hochwertiges Material:</strong> Gefertigt aus einer hochwertigen Baumwoll-Polyester-Mischung mit robusten Canvas-Griffen. Weich und dennoch formstabil – unempfindlich gegen Verschüttetes und für den täglichen Gebrauch gemacht.</p>
<p><strong>Freistehende Konstruktion:</strong> Behält seine Form und steht auch im leeren Zustand von allein aufrecht.</p>
<p><strong>Verfügbare Größen:</strong></p>
<p><strong>Klein</strong> (14"" x 18"" | ca. 36 x 46 cm) Perfekt für Badezimmer oder Kinderzimmer</p>
<p><strong>Mittel</strong> (16"" x 22"" | ca. 41 x 56 cm) Ideal für Schlafzimmer oder Waschküche</p>
<p><strong>Groß</strong> (20"" x 28"" | ca. 51 x 71 cm) Ideal für die Wäsche der ganzen Familie oder zur Aufbewahrung von Bettwäsche</p>
<p><strong>Pflegeleicht:</strong> Lässt sich einfach abwischen und bei Bedarf in der Maschine waschen. Leicht und faltbar für eine platzsparende Aufbewahrung.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Alle Produkte werden mit Liebe auf Bestellung gefertigt. Bitte beachte: Leichte Abweichungen in Farbe, Muster und Maßen (1–3"" bzw. ca. 2,5–7,5 cm) sind aufgrund der handgefertigten Herstellung möglich.</p>",Emma Frankfurt,,Gesteppter Wäschekorb,"ARND036, Bloom, Forest, Moon, Mountain, Nocustom, Quilted Laundry Basket, River, Sun Glow, Sun Ray, Sun Rise, Sunnyglow, Sunset, Sunshine, Sunshine Daydream",true,Größe,Klein,,Design,Gesteppter Wäschekorb Frühlingswiese 1,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Spring_Meadow_Quilted_Laundry_Basket_NCU0PVL611_7d91b3fc-9d2c-4ec8-8c57-0178fd57a4c7.jpg?v=1787061743,1,,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Spring_Meadow_Quilted_Laundry_Basket_NCU0PVL611_7d91b3fc-9d2c-4ec8-8c57-0178fd57a4c7.jpg?v=1787061743,kg,,,active
leuchtende-wiese-handgefertigter-waeschekorb,,,,,,,,,Klein,,,Gesteppter Wäschekorb Frühlingswiese 2,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Sunset_Fields_Quilted_Laundry_Basket_NCU0PVL365_065995b8-6f68-4e88-bdeb-ed04f7ec75b0.png?v=1787061745,2,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Sunset_Fields_Quilted_Laundry_Basket_NCU0PVL365_065995b8-6f68-4e88-bdeb-ed04f7ec75b0.png?v=1787061745,kg,,,
leuchtende-wiese-handgefertigter-waeschekorb,,,,,,,,,Klein,,,Gesteppter Wäschekorb Leuchtende Wiese 3,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Bright_Meadow_Quilted_Laundry_Basket_NCU0PVL608_b687931f-e638-4e32-b006-52cdb0e4d24e.jpg?v=1787061744,3,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Bright_Meadow_Quilted_Laundry_Basket_NCU0PVL608_b687931f-e638-4e32-b006-52cdb0e4d24e.jpg?v=1787061744,kg,,,
leuchtende-wiese-handgefertigter-waeschekorb,,,,,,,,,Klein,,,Gesteppter Wäschekorb Leuchtender Horizont,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Bright_Horizon_Quilted_Laundry_Basket_NCU0PVL616_0112cfd1-cfa4-4978-8b0f-077fd82f4e85.jpg?v=1787061743,4,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Bright_Horizon_Quilted_Laundry_Basket_NCU0PVL616_0112cfd1-cfa4-4978-8b0f-077fd82f4e85.jpg?v=1787061743,kg,,,
leuchtende-wiese-handgefertigter-waeschekorb,,,,,,,,,Klein,,,Gesteppter Wäschekorb Morgenpracht,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Morning_Glory_Quilted_Laundry_Basket_NCU0PVL606_0e716ee7-af18-4f94-8a13-7c1f6c6c358f.jpg?v=1787061743,5,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Morning_Glory_Quilted_Laundry_Basket_NCU0PVL606_0e716ee7-af18-4f94-8a13-7c1f6c6c358f.jpg?v=1787061743,kg,,,
leuchtende-wiese-handgefertigter-waeschekorb,,,,,,,,,Klein,,,Gesteppter Wäschekorb Goldener Horizont,,,,,QLB-M,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Golden_Horizon_Quilted_Laundry_Basket_NCU0PVL603_21c5d0ee-623e-491b-8224-71d62ab37fb1.jpg?v=1787061744,6,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Golden_Horizon_Quilted_Laundry_Basket_NCU0PVL603_21c5d0ee-623e-491b-8224-71d62ab37fb1.jpg?v=1787061744,kg,,,
leuchtende-wiese-handgefertigter-waeschekorb,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Frühlingswiese 1,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Spring_Meadow_Quilted_Laundry_Basket_NCU0PVL611_7d91b3fc-9d2c-4ec8-8c57-0178fd57a4c7.jpg?v=1787061743,kg,,,
leuchtende-wiese-handgefertigter-waeschekorb,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Frühlingswiese 2,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Sunset_Fields_Quilted_Laundry_Basket_NCU0PVL365_065995b8-6f68-4e88-bdeb-ed04f7ec75b0.png?v=1787061745,kg,,,
leuchtende-wiese-handgefertigter-waeschekorb,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Leuchtende Wiese 3,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Bright_Meadow_Quilted_Laundry_Basket_NCU0PVL608_b687931f-e638-4e32-b006-52cdb0e4d24e.jpg?v=1787061744,kg,,,
leuchtende-wiese-handgefertigter-waeschekorb,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Leuchtender Horizont,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Bright_Horizon_Quilted_Laundry_Basket_NCU0PVL616_0112cfd1-cfa4-4978-8b0f-077fd82f4e85.jpg?v=1787061743,kg,,,
leuchtende-wiese-handgefertigter-waeschekorb,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Morgenpracht,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Morning_Glory_Quilted_Laundry_Basket_NCU0PVL606_0e716ee7-af18-4f94-8a13-7c1f6c6c358f.jpg?v=1787061743,kg,,,
leuchtende-wiese-handgefertigter-waeschekorb,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Goldener Horizont,,,,,QLB-L,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Golden_Horizon_Quilted_Laundry_Basket_NCU0PVL603_21c5d0ee-623e-491b-8224-71d62ab37fb1.jpg?v=1787061744,kg,,,
leuchtende-wiese-handgefertigter-waeschekorb,,,,,,,,,Groß,,,Gesteppter Wäschekorb Frühlingswiese 1,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Spring_Meadow_Quilted_Laundry_Basket_NCU0PVL611_7d91b3fc-9d2c-4ec8-8c57-0178fd57a4c7.jpg?v=1787061743,kg,,,
leuchtende-wiese-handgefertigter-waeschekorb,,,,,,,,,Groß,,,Gesteppter Wäschekorb Frühlingswiese 2,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Sunset_Fields_Quilted_Laundry_Basket_NCU0PVL365_065995b8-6f68-4e88-bdeb-ed04f7ec75b0.png?v=1787061745,kg,,,
leuchtende-wiese-handgefertigter-waeschekorb,,,,,,,,,Groß,,,Gesteppter Wäschekorb Leuchtende Wiese 3,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Bright_Meadow_Quilted_Laundry_Basket_NCU0PVL608_b687931f-e638-4e32-b006-52cdb0e4d24e.jpg?v=1787061744,kg,,,
leuchtende-wiese-handgefertigter-waeschekorb,,,,,,,,,Groß,,,Gesteppter Wäschekorb Leuchtender Horizont,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Bright_Horizon_Quilted_Laundry_Basket_NCU0PVL616_0112cfd1-cfa4-4978-8b0f-077fd82f4e85.jpg?v=1787061743,kg,,,
leuchtende-wiese-handgefertigter-waeschekorb,,,,,,,,,Groß,,,Gesteppter Wäschekorb Morgenpracht,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Morning_Glory_Quilted_Laundry_Basket_NCU0PVL606_0e716ee7-af18-4f94-8a13-7c1f6c6c358f.jpg?v=1787061743,kg,,,
leuchtende-wiese-handgefertigter-waeschekorb,,,,,,,,,Groß,,,Gesteppter Wäschekorb Goldener Horizont,,,,,QLB-XL,0.0,,0,continue,manual,54.95,169.99,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Golden_Horizon_Quilted_Laundry_Basket_NCU0PVL603_21c5d0ee-623e-491b-8224-71d62ab37fb1.jpg?v=1787061744,kg,,,
